ASSET rom    "roms/512KB ROMs/1992-03 - 35C28F5F - Mac LC II.ROM" 524288 B sha256 18c3de07ca15cf66dfbaa5984aca34b48a2d7b4d0d8c7656f79533899ccec0a0
  [speedo:fpu] frames=2580   shape=0.201/0.150/0.087
  [speedo:fpu] frames=2610   shape=0.201/0.150/0.087
  [speedo:fpu] frames=2640   shape=0.201/0.150/0.087
  [speedo:fpu] frames=2670   shape=0.201/0.150/0.087
  [speedo:fpu] frames=2700   shape=0.201/0.150/0.087
  [speedo:fpu] frames=2730   shape=0.201/0.150/0.087
  [speedo:fpu] frames=2760   shape=0.201/0.150/0.087
  [speedo:fpu] frames=2790   shape=0.201/0.150/0.087
  [speedo:fpu] frames=2820   shape=0.201/0.150/0.087
  [speedo:fpu] frames=2850   shape=0.201/0.150/0.087
  [speedo:fpu] frames=2880   shape=0.201/0.150/0.087
  [speedo:fpu] frames=2910   shape=0.201/0.150/0.087
  [speedo:fpu] frames=2940   shape=0.201/0.150/0.087
  [speedo:fpu] frames=2970   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3000   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3030   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3060   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3090   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3120   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3150   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3180   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3210   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3240   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3270   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3300   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3330   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3360   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3390   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3420   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3450   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3480   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3510   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3540   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3570   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3600   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3630   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3660   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3690   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3720   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3750   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3780   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3810   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3840   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3870   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3900   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3930   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3960   shape=0.201/0.150/0.087
  [speedo:fpu] frames=3990   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4020   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4050   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4080   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4110   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4140   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4170   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4200   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4230   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4260   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4290   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4320   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4350   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4380   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4410   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4440   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4470   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4500   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4530   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4560   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4590   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4620   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4650   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4680   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4710   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4740   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4770   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4800   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4830   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4860   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4890   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4920   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4950   shape=0.201/0.150/0.087
  [speedo:fpu] frames=4980   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5010   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5040   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5070   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5100   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5130   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5160   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5190   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5220   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5250   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5280   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5310   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5340   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5370   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5400   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5430   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5460   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5490   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5520   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5550   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5580   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5610   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5640   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5670   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5700   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5730   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5760   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5790   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5820   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5850   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5880   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5910   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5940   shape=0.201/0.150/0.087
  [speedo:fpu] frames=5970   shape=0.201/0.150/0.087
  [speedo:fpu] frames=6000   shape=0.201/0.150/0.087
speedometer-test: mode=fpu done=0 frames=6000 wall=13.655925s shape=0.201/0.150/0.087 fp=74f0d03d4ec46a36 screen=08f0f1e240216a31
